chapter,method,character,tag,count
3,booknlp,Jane,C,0
3,booknlp,Mr. Darcy,C,6
3,booknlp,Mrs. Bennet,C,2
3,booknlp,Mr. Bingley,C,3
3,booknlp,Mr. Bennet,C,0
3,booknlp,Wickham,C,0
3,booknlp,Lydia,C,0
3,booknlp,Charlotte Lucas,C,0
3,booknlp,Mr. Collins,C,0
3,booknlp,Kitty,C,0
3,booknlp,Lady Catherine de Bourgh,C,0
3,booknlp,Miss Bingley,C,0
3,booknlp,Miss Darcy,C,0
3,booknlp,Mrs. Gardiner,C,0
3,booknlp,Mr. Gardiner,C,0
3,booknlp,Sir William Lucas,C,0
3,booknlp,Mary,C,0
3,booknlp,Mrs. Philips,C,0
3,booknlp,Miss de Bourgh,C,0
3,booknlp,Lady Lucas,C,0
3,booknlp,Mrs. Hurst,C,0
3,booknlp,Maria Lucas,C,0
3,booknlp,Colonel Forster,C,0
3,booknlp,Colonel Fitzwilliam,C,0
3,booknlp,Darcy's father,C,0
3,booknlp,Mr. Hurst,C,0
3,booknlp,Mr. Denny,C,0
3,booknlp,Mrs. Forster,C,0
3,booknlp,Miss King,C,0
3,booknlp,Mr. Philips,C,0
3,booknlp,Mrs. Long,C,0
3,booknlp,Mrs. Jenkinson,C,0
3,booknlp,Mr. Jones,C,0
3,booknlp,Hill (housekeeper),C,0
3,booknlp,Mrs. Younge,C,0
3,booknlp,Captain Carter,C,0
3,booknlp,Housekeeper (Mrs. Reynolds),C,0
3,booknlp,Lady Anne Darcy,C,0
3,booknlp,Mrs. Annesley,C,0
3,booknlp,Mrs. Bennet's brother,C,0
3,booknlp,Richard,C,0
3,booknlp,Wickham Sr.,C,0
3,booknlp,Dawson,C,0
3,booknlp,The waiter,C,0
3,booknlp,The footman,C,0
3,booknlp,Sarah,C,0
3,booknlp,Nicholls,C,0
3,booknlp,John,C,0
3,booknlp,Mrs. Nicholls,C,0
3,booknlp,Miss Watson,C,0
3,booknlp,Mr. Long,C,0
3,booknlp,Mr. Morris,C,0
3,booknlp,Mr. Robinson,C,0
3,booknlp,Young Lucas,C,0
3,booknlp,Elizabeth,I,2
3,booknlp,Jane,I,0
3,booknlp,Mr. Darcy,I,8
3,booknlp,Mrs. Bennet,I,5
3,booknlp,Mr. Bingley,I,9
3,booknlp,Mr. Bennet,I,1
3,booknlp,Wickham,I,0
3,booknlp,Lydia,I,0
3,booknlp,Charlotte Lucas,I,0
3,booknlp,Mr. Collins,I,0
3,booknlp,Kitty,I,0
3,booknlp,Lady Catherine de Bourgh,I,0
3,booknlp,Miss Bingley,I,0
3,booknlp,Miss Darcy,I,0
3,booknlp,Mrs. Gardiner,I,0
3,booknlp,Mr. Gardiner,I,0
3,booknlp,Sir William Lucas,I,0
3,booknlp,Mary,I,1
3,booknlp,Mrs. Philips,I,0
3,booknlp,Miss de Bourgh,I,0
3,booknlp,Lady Lucas,I,0
3,booknlp,Mrs. Hurst,I,0
3,booknlp,Maria Lucas,I,0
3,booknlp,Colonel Forster,I,0
3,booknlp,Colonel Fitzwilliam,I,0
3,booknlp,Darcy's father,I,0
3,booknlp,Mr. Hurst,I,0
3,booknlp,Mr. Denny,I,0
3,booknlp,Mrs. Forster,I,0
3,booknlp,Miss King,I,0
3,booknlp,Mr. Philips,I,0
3,booknlp,Mrs. Long,I,0
3,booknlp,Mrs. Jenkinson,I,0
3,booknlp,Mr. Jones,I,0
3,booknlp,Hill (housekeeper),I,0
3,booknlp,Mrs. Younge,I,0
3,booknlp,Captain Carter,I,0
3,booknlp,Housekeeper (Mrs. Reynolds),I,0
3,booknlp,Lady Anne Darcy,I,0
3,booknlp,Mrs. Annesley,I,0
3,booknlp,Mrs. Bennet's brother,I,0
3,booknlp,Richard,I,0
3,booknlp,Wickham Sr.,I,0
3,booknlp,Dawson,I,0
3,booknlp,The waiter,I,0
3,booknlp,The footman,I,0
3,booknlp,Sarah,I,0
3,booknlp,Nicholls,I,0
3,booknlp,John,I,0
3,booknlp,Mrs. Nicholls,I,0
3,booknlp,Miss Watson,I,0
3,booknlp,Mr. Long,I,0
3,booknlp,Mr. Morris,I,0
3,booknlp,Mr. Robinson,I,0
3,booknlp,Young Lucas,I,0
3,booknlp,Elizabeth,A,3
3,booknlp,Jane,A,2
3,booknlp,Mr. Darcy,A,8
3,booknlp,Mrs. Bennet,A,2
3,booknlp,Mr. Bingley,A,19
3,booknlp,Mr. Bennet,A,3
3,booknlp,Wickham,A,0
3,booknlp,Lydia,A,0
3,booknlp,Charlotte Lucas,A,0
3,booknlp,Mr. Collins,A,0
3,booknlp,Kitty,A,0
3,booknlp,Lady Catherine de Bourgh,A,0
3,booknlp,Miss Bingley,A,0
3,booknlp,Miss Darcy,A,0
3,booknlp,Mrs. Gardiner,A,0
3,booknlp,Mr. Gardiner,A,0
3,booknlp,Sir William Lucas,A,0
3,booknlp,Mary,A,0
3,booknlp,Mrs. Philips,A,0
3,booknlp,Miss de Bourgh,A,0
3,booknlp,Lady Lucas,A,1
3,booknlp,Mrs. Hurst,A,0
3,booknlp,Maria Lucas,A,0
3,booknlp,Colonel Forster,A,0
3,booknlp,Colonel Fitzwilliam,A,0
3,booknlp,Darcy's father,A,0
3,booknlp,Mr. Hurst,A,1
3,booknlp,Mr. Denny,A,0
3,booknlp,Mrs. Forster,A,0
3,booknlp,Miss King,A,0
3,booknlp,Mr. Philips,A,0
3,booknlp,Mrs. Long,A,0
3,booknlp,Mrs. Jenkinson,A,0
3,booknlp,Mr. Jones,A,0
3,booknlp,Hill (housekeeper),A,0
3,booknlp,Mrs. Younge,A,0
3,booknlp,Captain Carter,A,0
3,booknlp,Housekeeper (Mrs. Reynolds),A,0
3,booknlp,Lady Anne Darcy,A,0
3,booknlp,Mrs. Annesley,A,0
3,booknlp,Mrs. Bennet's brother,A,0
3,booknlp,Richard,A,0
3,booknlp,Wickham Sr.,A,0
3,booknlp,Dawson,A,0
3,booknlp,The waiter,A,0
3,booknlp,The footman,A,0
3,booknlp,Sarah,A,0
3,booknlp,Nicholls,A,0
3,booknlp,John,A,0
3,booknlp,Mrs. Nicholls,A,0
3,booknlp,Miss Watson,A,0
3,booknlp,Mr. Long,A,0
3,booknlp,Mr. Morris,A,0
3,booknlp,Mr. Robinson,A,0
3,booknlp,Young Lucas,A,0
3,booknlp,Elizabeth,DC,8
3,booknlp,Jane,DC,9
3,booknlp,Mr. Darcy,DC,4
3,booknlp,Mrs. Bennet,DC,0
3,booknlp,Mr. Bingley,DC,22
3,booknlp,Mr. Bennet,DC,11
3,booknlp,Wickham,DC,0
3,booknlp,Lydia,DC,0
3,booknlp,Charlotte Lucas,DC,5
3,booknlp,Mr. Collins,DC,0
3,booknlp,Kitty,DC,0
3,booknlp,Lady Catherine de Bourgh,DC,0
3,booknlp,Miss Bingley,DC,0
3,booknlp,Miss Darcy,DC,0
3,booknlp,Mrs. Gardiner,DC,0
3,booknlp,Mr. Gardiner,DC,0
3,booknlp,Sir William Lucas,DC,0
3,booknlp,Mary,DC,0
3,booknlp,Mrs. Philips,DC,0
3,booknlp,Miss de Bourgh,DC,0
3,booknlp,Lady Lucas,DC,0
3,booknlp,Mrs. Hurst,DC,1
3,booknlp,Maria Lucas,DC,1
3,booknlp,Colonel Forster,DC,0
3,booknlp,Colonel Fitzwilliam,DC,0
3,booknlp,Darcy's father,DC,0
3,booknlp,Mr. Hurst,DC,0
3,booknlp,Mr. Denny,DC,0
3,booknlp,Mrs. Forster,DC,0
3,booknlp,Miss King,DC,1
3,booknlp,Mr. Philips,DC,0
3,booknlp,Mrs. Long,DC,0
3,booknlp,Mrs. Jenkinson,DC,0
3,booknlp,Mr. Jones,DC,0
3,booknlp,Hill (housekeeper),DC,0
3,booknlp,Mrs. Younge,DC,0
3,booknlp,Captain Carter,DC,0
3,booknlp,Housekeeper (Mrs. Reynolds),DC,0
3,booknlp,Lady Anne Darcy,DC,0
3,booknlp,Mrs. Annesley,DC,0
3,booknlp,Mrs. Bennet's brother,DC,0
3,booknlp,Richard,DC,0
3,booknlp,Wickham Sr.,DC,0
3,booknlp,Dawson,DC,0
3,booknlp,The waiter,DC,0
3,booknlp,The footman,DC,0
3,booknlp,Sarah,DC,0
3,booknlp,Nicholls,DC,0
3,booknlp,John,DC,0
3,booknlp,Mrs. Nicholls,DC,0
3,booknlp,Miss Watson,DC,0
3,booknlp,Mr. Long,DC,0
3,booknlp,Mr. Morris,DC,0
3,booknlp,Mr. Robinson,DC,0
3,booknlp,Young Lucas,DC,0
3,booknlp,Elizabeth,DN,0
3,booknlp,Jane,DN,1
3,booknlp,Mr. Darcy,DN,1
3,booknlp,Mrs. Bennet,DN,1
3,booknlp,Mr. Bingley,DN,5
3,booknlp,Mr. Bennet,DN,1
3,booknlp,Wickham,DN,0
3,booknlp,Lydia,DN,0
3,booknlp,Charlotte Lucas,DN,0
3,booknlp,Mr. Collins,DN,0
3,booknlp,Kitty,DN,0
3,booknlp,Lady Catherine de Bourgh,DN,1
3,booknlp,Miss Bingley,DN,0
3,booknlp,Miss Darcy,DN,0
3,booknlp,Mrs. Gardiner,DN,0
3,booknlp,Mr. Gardiner,DN,0
3,booknlp,Sir William Lucas,DN,1
3,booknlp,Mary,DN,0
3,booknlp,Mrs. Philips,DN,0
3,booknlp,Miss de Bourgh,DN,0
3,booknlp,Lady Lucas,DN,0
3,booknlp,Mrs. Hurst,DN,0
3,booknlp,Maria Lucas,DN,0
3,booknlp,Colonel Forster,DN,0
3,booknlp,Colonel Fitzwilliam,DN,0
3,booknlp,Darcy's father,DN,0
3,booknlp,Mr. Hurst,DN,0
3,booknlp,Mr. Denny,DN,0
3,booknlp,Mrs. Forster,DN,0
3,booknlp,Miss King,DN,0
3,booknlp,Mr. Philips,DN,0
3,booknlp,Mrs. Long,DN,0
3,booknlp,Mrs. Jenkinson,DN,0
3,booknlp,Mr. Jones,DN,0
3,booknlp,Hill (housekeeper),DN,0
3,booknlp,Mrs. Younge,DN,0
3,booknlp,Captain Carter,DN,0
3,booknlp,Housekeeper (Mrs. Reynolds),DN,0
3,booknlp,Lady Anne Darcy,DN,0
3,booknlp,Mrs. Annesley,DN,0
3,booknlp,Mrs. Bennet's brother,DN,0
3,booknlp,Richard,DN,0
3,booknlp,Wickham Sr.,DN,0
3,booknlp,Dawson,DN,0
3,booknlp,The waiter,DN,0
3,booknlp,The footman,DN,0
3,booknlp,Sarah,DN,0
3,booknlp,Nicholls,DN,0
3,booknlp,John,DN,0
3,booknlp,Mrs. Nicholls,DN,0
3,booknlp,Miss Watson,DN,0
3,booknlp,Mr. Long,DN,0
3,booknlp,Mr. Morris,DN,0
3,booknlp,Mr. Robinson,DN,0
3,booknlp,Young Lucas,DN,0
4,booknlp,Elizabeth,N,7
4,booknlp,Jane,N,1
4,booknlp,Mr. Darcy,N,7
4,booknlp,Mrs. Bennet,N,0
4,booknlp,Mr. Bingley,N,9
4,booknlp,Mr. Bennet,N,0
4,booknlp,Wickham,N,0
4,booknlp,Lydia,N,0
4,booknlp,Charlotte Lucas,N,0
4,booknlp,Mr. Collins,N,0
4,booknlp,Kitty,N,0
4,booknlp,Lady Catherine de Bourgh,N,0
4,booknlp,Miss Bingley,N,2
4,booknlp,Miss Darcy,N,0
4,booknlp,Mrs. Gardiner,N,0
4,booknlp,Mr. Gardiner,N,0
4,booknlp,Sir William Lucas,N,0
4,booknlp,Mary,N,0
4,booknlp,Mrs. Philips,N,0
4,booknlp,Miss de Bourgh,N,0
4,booknlp,Lady Lucas,N,0
4,booknlp,Mrs. Hurst,N,2
4,booknlp,Maria Lucas,N,0
4,booknlp,Colonel Forster,N,0
4,booknlp,Colonel Fitzwilliam,N,0
4,booknlp,Darcy's father,N,0
4,booknlp,Mr. Hurst,N,0
4,booknlp,Mr. Denny,N,0
4,booknlp,Mrs. Forster,N,0
4,booknlp,Miss King,N,0
4,booknlp,Mr. Philips,N,0
4,booknlp,Mrs. Long,N,0
4,booknlp,Mrs. Jenkinson,N,0
4,booknlp,Mr. Jones,N,0
4,booknlp,Hill (housekeeper),N,0
4,booknlp,Mrs. Younge,N,0
4,booknlp,Captain Carter,N,0
4,booknlp,Housekeeper (Mrs. Reynolds),N,0
4,booknlp,Lady Anne Darcy,N,0
4,booknlp,Mrs. Annesley,N,0
4,booknlp,Mrs. Bennet's brother,N,0
4,booknlp,Richard,N,0
4,booknlp,Wickham Sr.,N,0
4,booknlp,Dawson,N,0
4,booknlp,The waiter,N,0
4,booknlp,The footman,N,0
4,booknlp,Sarah,N,0
4,booknlp,Nicholls,N,0
4,booknlp,John,N,0
4,booknlp,Mrs. Nicholls,N,0
4,booknlp,Miss Watson,N,0
4,booknlp,Mr. Long,N,0
4,booknlp,Mr. Morris,N,0
4,booknlp,Mr. Robinson,N,0
4,booknlp,Young Lucas,N,0
4,booknlp,Elizabeth,C,5
4,booknlp,Jane,C,0
4,booknlp,Mr. Darcy,C,0
4,booknlp,Mrs. Bennet,C,0
4,booknlp,Mr. Bingley,C,0
4,booknlp,Mr. Bennet,C,0
4,booknlp,Wickham,C,0
4,booknlp,Lydia,C,0
4,booknlp,Charlotte Lucas,C,0
4,booknlp,Mr. Collins,C,0
4,booknlp,Kitty,C,0
4,booknlp,Lady Catherine de Bourgh,C,0
4,booknlp,Miss Bingley,C,0
4,booknlp,Miss Darcy,C,0
4,booknlp,Mrs. Gardiner,C,0
4,booknlp,Mr. Gardiner,C,0
4,booknlp,Sir William Lucas,C,0
4,booknlp,Mary,C,0
4,booknlp,Mrs. Philips,C,0
4,booknlp,Miss de Bourgh,C,0
4,booknlp,Lady Lucas,C,0
4,booknlp,Mrs. Hurst,C,0
4,booknlp,Maria Lucas,C,0
4,booknlp,Colonel Forster,C,0
4,booknlp,Colonel Fitzwilliam,C,0
4,booknlp,Darcy's father,C,0
4,booknlp,Mr. Hurst,C,0
4,booknlp,Mr. Denny,C,0
4,booknlp,Mrs. Forster,C,0
4,booknlp,Miss King,C,0
4,booknlp,Mr. Philips,C,0
4,booknlp,Mrs. Long,C,0
4,booknlp,Mrs. Jenkinson,C,0
4,booknlp,Mr. Jones,C,0
4,booknlp,Hill (housekeeper),C,0
4,booknlp,Mrs. Younge,C,0
4,booknlp,Captain Carter,C,0
4,booknlp,Housekeeper (Mrs. Reynolds),C,0
4,booknlp,Lady Anne Darcy,C,0
4,booknlp,Mrs. Annesley,C,0
4,booknlp,Mrs. Bennet's brother,C,0
4,booknlp,Richard,C,0
4,booknlp,Wickham Sr.,C,0
4,booknlp,Dawson,C,0
4,booknlp,The waiter,C,0
4,booknlp,The footman,C,0
4,booknlp,Sarah,C,0
4,booknlp,Nicholls,C,0
4,booknlp,John,C,0
4,booknlp,Mrs. Nicholls,C,0
4,booknlp,Miss Watson,C,0
4,booknlp,Mr. Long,C,0
4,booknlp,Mr. Morris,C,0
4,booknlp,Mr. Robinson,C,0
4,booknlp,Young Lucas,C,0
4,booknlp,Elizabeth,I,3
4,booknlp,Jane,I,0
4,booknlp,Mr. Darcy,I,3
4,booknlp,Mrs. Bennet,I,0
4,booknlp,Mr. Bingley,I,3
4,booknlp,Mr. Bennet,I,0
4,booknlp,Wickham,I,0
4,booknlp,Lydia,I,0
4,booknlp,Charlotte Lucas,I,0
4,booknlp,Mr. Collins,I,0
4,booknlp,Kitty,I,0
4,booknlp,Lady Catherine de Bourgh,I,0
4,booknlp,Miss Bingley,I,0
4,booknlp,Miss Darcy,I,0
4,booknlp,Mrs. Gardiner,I,0
4,booknlp,Mr. Gardiner,I,0
4,booknlp,Sir William Lucas,I,0
4,booknlp,Mary,I,0
4,booknlp,Mrs. Philips,I,0
4,booknlp,Miss de Bourgh,I,0
4,booknlp,Lady Lucas,I,0
4,booknlp,Mrs. Hurst,I,1
4,booknlp,Maria Lucas,I,0
4,booknlp,Colonel Forster,I,0
4,booknlp,Colonel Fitzwilliam,I,0
4,booknlp,Darcy's father,I,0
4,booknlp,Mr. Hurst,I,0
4,booknlp,Mr. Denny,I,0
4,booknlp,Mrs. Forster,I,0
4,booknlp,Miss King,I,0
4,booknlp,Mr. Philips,I,0
4,booknlp,Mrs. Long,I,0
4,booknlp,Mrs. Jenkinson,I,0
4,booknlp,Mr. Jones,I,0
4,booknlp,Hill (housekeeper),I,0
4,booknlp,Mrs. Younge,I,0
4,booknlp,Captain Carter,I,0
4,booknlp,Housekeeper (Mrs. Reynolds),I,0
4,booknlp,Lady Anne Darcy,I,0
4,booknlp,Mrs. Annesley,I,0
4,booknlp,Mrs. Bennet's brother,I,0
4,booknlp,Richard,I,0
4,booknlp,Wickham Sr.,I,0
4,booknlp,Dawson,I,0
4,booknlp,The waiter,I,0
4,booknlp,The footman,I,0
4,booknlp,Sarah,I,0
4,booknlp,Nicholls,I,0
4,booknlp,John,I,0
4,booknlp,Mrs. Nicholls,I,0
4,booknlp,Miss Watson,I,0
4,booknlp,Mr. Long,I,0
4,booknlp,Mr. Morris,I,0
4,booknlp,Mr. Robinson,I,0
4,booknlp,Young Lucas,I,0
4,booknlp,Elizabeth,A,4
4,booknlp,Jane,A,0
4,booknlp,Mr. Darcy,A,1
4,booknlp,Mrs. Bennet,A,0
4,booknlp,Mr. Bingley,A,11
4,booknlp,Mr. Bennet,A,0
4,booknlp,Wickham,A,0
4,booknlp,Lydia,A,0
4,booknlp,Charlotte Lucas,A,0
4,booknlp,Mr. Collins,A,0
4,booknlp,Kitty,A,0
4,booknlp,Lady Catherine de Bourgh,A,0
4,booknlp,Miss Bingley,A,0
4,booknlp,Miss Darcy,A,0
4,booknlp,Mrs. Gardiner,A,0
4,booknlp,Mr. Gardiner,A,0
4,booknlp,Sir William Lucas,A,0
4,booknlp,Mary,A,0
4,booknlp,Mrs. Philips,A,0
4,booknlp,Miss de Bourgh,A,0
4,booknlp,Lady Lucas,A,0
4,booknlp,Mrs. Hurst,A,0
4,booknlp,Maria Lucas,A,0
4,booknlp,Colonel Forster,A,0
4,booknlp,Colonel Fitzwilliam,A,0
4,booknlp,Darcy's father,A,0
4,booknlp,Mr. Hurst,A,0
4,booknlp,Mr. Denny,A,0
4,booknlp,Mrs. Forster,A,0
4,booknlp,Miss King,A,0
4,booknlp,Mr. Philips,A,0
4,booknlp,Mrs. Long,A,0
4,booknlp,Mrs. Jenkinson,A,0
4,booknlp,Mr. Jones,A,0
4,booknlp,Hill (housekeeper),A,0
4,booknlp,Mrs. Younge,A,0
4,booknlp,Captain Carter,A,0
4,booknlp,Housekeeper (Mrs. Reynolds),A,0
4,booknlp,Lady Anne Darcy,A,0
4,booknlp,Mrs. Annesley,A,0
4,booknlp,Mrs. Bennet's brother,A,0
4,booknlp,Richard,A,0
4,booknlp,Wickham Sr.,A,0
4,booknlp,Dawson,A,0
4,booknlp,The waiter,A,0
4,booknlp,The footman,A,0
4,booknlp,Sarah,A,0
4,booknlp,Nicholls,A,0
4,booknlp,John,A,0
4,booknlp,Mrs. Nicholls,A,0
4,booknlp,Miss Watson,A,0
4,booknlp,Mr. Long,A,0
4,booknlp,Mr. Morris,A,0
4,booknlp,Mr. Robinson,A,0
4,booknlp,Young Lucas,A,0
4,booknlp,Elizabeth,DC,1
4,booknlp,Jane,DC,0
4,booknlp,Mr. Darcy,DC,0
4,booknlp,Mrs. Bennet,DC,0
4,booknlp,Mr. Bingley,DC,10
4,booknlp,Mr. Bennet,DC,0
4,booknlp,Wickham,DC,0
4,booknlp,Lydia,DC,0
4,booknlp,Charlotte Lucas,DC,0
4,booknlp,Mr. Collins,DC,0
4,booknlp,Kitty,DC,0
4,booknlp,Lady Catherine de Bourgh,DC,0
4,booknlp,Miss Bingley,DC,1
4,booknlp,Miss Darcy,DC,0
4,booknlp,Mrs. Gardiner,DC,0
4,booknlp,Mr. Gardiner,DC,0
4,booknlp,Sir William Lucas,DC,0
4,booknlp,Mary,DC,0
4,booknlp,Mrs. Philips,DC,0
4,booknlp,Miss de Bourgh,DC,0
4,booknlp,Lady Lucas,DC,0
4,booknlp,Mrs. Hurst,DC,0
4,booknlp,Maria Lucas,DC,0
4,booknlp,Colonel Forster,DC,0
4,booknlp,Colonel Fitzwilliam,DC,0
4,booknlp,Darcy's father,DC,0
4,booknlp,Mr. Hurst,DC,0
4,booknlp,Mr. Denny,DC,0
4,booknlp,Mrs. Forster,DC,0
4,booknlp,Miss King,DC,0
4,booknlp,Mr. Philips,DC,0
4,booknlp,Mrs. Long,DC,0
4,booknlp,Mrs. Jenkinson,DC,0
4,booknlp,Mr. Jones,DC,0
4,booknlp,Hill (housekeeper),DC,0
4,booknlp,Mrs. Younge,DC,0
4,booknlp,Captain Carter,DC,0
4,booknlp,Housekeeper (Mrs. Reynolds),DC,0
4,booknlp,Lady Anne Darcy,DC,0
4,booknlp,Mrs. Annesley,DC,0
4,booknlp,Mrs. Bennet's brother,DC,0
4,booknlp,Richard,DC,0
4,booknlp,Wickham Sr.,DC,0
4,booknlp,Dawson,DC,0
4,booknlp,The waiter,DC,0
4,booknlp,The footman,DC,0
4,booknlp,Sarah,DC,0
4,booknlp,Nicholls,DC,0
4,booknlp,John,DC,0
4,booknlp,Mrs. Nicholls,DC,0
4,booknlp,Miss Watson,DC,0
4,booknlp,Mr. Long,DC,0
4,booknlp,Mr. Morris,DC,0
4,booknlp,Mr. Robinson,DC,0
4,booknlp,Young Lucas,DC,0
4,booknlp,Elizabeth,DN,1
4,booknlp,Jane,DN,1
4,booknlp,Mr. Darcy,DN,3
4,booknlp,Mrs. Bennet,DN,0
4,booknlp,Mr. Bingley,DN,3
4,booknlp,Mr. Bennet,DN,0
4,booknlp,Wickham,DN,0
4,booknlp,Lydia,DN,0
4,booknlp,Charlotte Lucas,DN,0
4,booknlp,Mr. Collins,DN,0
4,booknlp,Kitty,DN,0
4,booknlp,Lady Catherine de Bourgh,DN,0
4,booknlp,Miss Bingley,DN,0
4,booknlp,Miss Darcy,DN,0
4,booknlp,Mrs. Gardiner,DN,0
4,booknlp,Mr. Gardiner,DN,0
4,booknlp,Sir William Lucas,DN,0
4,booknlp,Mary,DN,0
4,booknlp,Mrs. Philips,DN,0
4,booknlp,Miss de Bourgh,DN,0
4,booknlp,Lady Lucas,DN,0
4,booknlp,Mrs. Hurst,DN,1
4,booknlp,Maria Lucas,DN,0
4,booknlp,Colonel Forster,DN,0
4,booknlp,Colonel Fitzwilliam,DN,0
4,booknlp,Darcy's father,DN,0
4,booknlp,Mr. Hurst,DN,0
4,booknlp,Mr. Denny,DN,0
4,booknlp,Mrs. Forster,DN,0
4,booknlp,Miss King,DN,0
4,booknlp,Mr. Philips,DN,0
4,booknlp,Mrs. Long,DN,0
4,booknlp,Mrs. Jenkinson,DN,0
4,booknlp,Mr. Jones,DN,0
4,booknlp,Hill (housekeeper),DN,0
4,booknlp,Mrs. Younge,DN,0
4,booknlp,Captain Carter,DN,0
4,booknlp,Housekeeper (Mrs. Reynolds),DN,0
4,booknlp,Lady Anne Darcy,DN,0
4,booknlp,Mrs. Annesley,DN,0
4,booknlp,Mrs. Bennet's brother,DN,0
4,booknlp,Richard,DN,0
4,booknlp,Wickham Sr.,DN,0
4,booknlp,Dawson,DN,0
4,booknlp,The waiter,DN,0
4,booknlp,The footman,DN,0
4,booknlp,Sarah,DN,0
4,booknlp,Nicholls,DN,0
4,booknlp,John,DN,0
4,booknlp,Mrs. Nicholls,DN,0
4,booknlp,Miss Watson,DN,0
4,booknlp,Mr. Long,DN,0
4,booknlp,Mr. Morris,DN,0
4,booknlp,Mr. Robinson,DN,0
4,booknlp,Young Lucas,DN,0
5,booknlp,Elizabeth,N,6
5,booknlp,Jane,N,3
5,booknlp,Mr. Darcy,N,3
5,booknlp,Mrs. Bennet,N,5
5,booknlp,Mr. Bingley,N,1
5,booknlp,Mr. Bennet,N,0
5,booknlp,Wickham,N,0
5,booknlp,Lydia,N,0
5,booknlp,Charlotte Lucas,N,6
5,booknlp,Mr. Collins,N,0
5,booknlp,Kitty,N,0
5,booknlp,Lady Catherine de Bourgh,N,0
5,booknlp,Miss Bingley,N,1
5,booknlp,Miss Darcy,N,0
5,booknlp,Mrs. Gardiner,N,0
5,booknlp,Mr. Gardiner,N,0
5,booknlp,Sir William Lucas,N,1
5,booknlp,Mary,N,1
5,booknlp,Mrs. Philips,N,0
5,booknlp,Miss de Bourgh,N,0
5,booknlp,Lady Lucas,N,1
5,booknlp,Mrs. Hurst,N,0
5,booknlp,Maria Lucas,N,0
5,booknlp,Colonel Forster,N,0
5,booknlp,Colonel Fitzwilliam,N,0
5,booknlp,Darcy's father,N,0
5,booknlp,Mr. Hurst,N,0
5,booknlp,Mr. Denny,N,0
5,booknlp,Mrs. Forster,N,0
5,booknlp,Miss King,N,0
5,booknlp,Mr. Philips,N,0
5,booknlp,Mrs. Long,N,4
5,booknlp,Mrs. Jenkinson,N,0
5,booknlp,Mr. Jones,N,0
5,booknlp,Hill (housekeeper),N,0
5,booknlp,Mrs. Younge,N,0
5,booknlp,Captain Carter,N,0
5,booknlp,Housekeeper (Mrs. Reynolds),N,0
5,booknlp,Lady Anne Darcy,N,0
5,booknlp,Mrs. Annesley,N,0
5,booknlp,Mrs. Bennet's brother,N,0
5,booknlp,Richard,N,0
5,booknlp,Wickham Sr.,N,0
5,booknlp,Dawson,N,0
5,booknlp,The waiter,N,0
5,booknlp,The footman,N,0
5,booknlp,Sarah,N,0
5,booknlp,Nicholls,N,0
5,booknlp,John,N,0
5,booknlp,Mrs. Nicholls,N,0
5,booknlp,Miss Watson,N,0
5,booknlp,Mr. Long,N,0
5,booknlp,Mr. Morris,N,0
5,booknlp,Mr. Robinson,N,3
5,booknlp,Young Lucas,N,0
5,booknlp,Elizabeth,C,2
5,booknlp,Jane,C,4
5,booknlp,Mr. Darcy,C,0
5,booknlp,Mrs. Bennet,C,12
5,booknlp,Mr. Bingley,C,0
5,booknlp,Mr. Bennet,C,0
5,booknlp,Wickham,C,0
5,booknlp,Lydia,C,0
5,booknlp,Charlotte Lucas,C,6
5,booknlp,Mr. Collins,C,0
5,booknlp,Kitty,C,0
5,booknlp,Lady Catherine de Bourgh,C,0
5,booknlp,Miss Bingley,C,0
5,booknlp,Miss Darcy,C,0
5,booknlp,Mrs. Gardiner,C,0
5,booknlp,Mr. Gardiner,C,0
5,booknlp,Sir William Lucas,C,0
5,booknlp,Mary,C,2
5,booknlp,Mrs. Philips,C,0
5,booknlp,Miss de Bourgh,C,0
5,booknlp,Lady Lucas,C,0
5,booknlp,Mrs. Hurst,C,0
5,booknlp,Maria Lucas,C,0
5,booknlp,Colonel Forster,C,0
5,booknlp,Colonel Fitzwilliam,C,0
5,booknlp,Darcy's father,C,0
5,booknlp,Mr. Hurst,C,0
5,booknlp,Mr. Denny,C,0
5,booknlp,Mrs. Forster,C,0
5,booknlp,Miss King,C,0
5,booknlp,Mr. Philips,C,0
5,booknlp,Mrs. Long,C,0
5,booknlp,Mrs. Jenkinson,C,0
5,booknlp,Mr. Jones,C,0
5,booknlp,Hill (housekeeper),C,0
5,booknlp,Mrs. Younge,C,0
5,booknlp,Captain Carter,C,0
5,booknlp,Housekeeper (Mrs. Reynolds),C,0
5,booknlp,Lady Anne Darcy,C,0
5,booknlp,Mrs. Annesley,C,0
5,booknlp,Mrs. Bennet's brother,C,0
5,booknlp,Richard,C,0
5,booknlp,Wickham Sr.,C,0
5,booknlp,Dawson,C,0
5,booknlp,The waiter,C,0
5,booknlp,The footman,C,0
5,booknlp,Sarah,C,0
5,booknlp,Nicholls,C,0
5,booknlp,John,C,0
5,booknlp,Mrs. Nicholls,C,0
5,booknlp,Miss Watson,C,0
5,booknlp,Mr. Long,C,0
5,booknlp,Mr. Morris,C,0
5,booknlp,Mr. Robinson,C,0
5,booknlp,Young Lucas,C,0
5,booknlp,Elizabeth,I,0
5,booknlp,Jane,I,1
